lon,lat,yld_vol_dr,elevation_
-97.328079,41.28131,240.2712,1646.3255
-97.32804,41.281311,225.0411,1646.9816
-97.328001,41.281312,221.3008,1647.3097
-97.327963,41.281313,219.7328,1647.6378
-97.327926,41.281313,229.9885,1647.9659
-97.327885,41.281314,226.3173,1647.9659
-97.327847,41.281314,241.5442,1648.294
-97.327809,41.281315,236.6277,1648.294
-97.32777,41.281316,232.9821,1648.622
-97.327733,41.281316,248.9013,1648.9501
-97.327694,41.281317,236.3355,1648.9501
-97.327655,41.281316,242.5675,1649.2782
-97.327616,41.281317,257.1006,1649.2782
-97.327577,41.281317,237.4104,1649.2782
-97.327537,41.281318,219.4033,1649.2782
