lon,lat,yld_vol_dr,elevation_
-97.111061,41.25003,43.7332,1636.1549
-97.111043,41.250017,41.9443,1636.1549
-97.111026,41.250005,42.8807,1636.4829
-97.111007,41.249994,44.8003,1636.811
-97.110988,41.249984,43.0919,1637.1391
-97.110966,41.249974,36.6128,1637.1391
-97.110945,41.249964,34.7773,1636.4829
-97.110923,41.249957,34.2183,1636.1549
-97.110899,41.24995,35.7341,1635.8268
-97.110875,41.249946,37.8207,1635.8268
-97.11085,41.24994,33.7656,1636.1549
-97.110819,41.249935,30.6477,1636.4829
-97.110787,41.249931,28.2881,1636.811
-97.110758,41.249928,29.7554,1637.1391
-97.110726,41.249926,27.1096,1637.7953
-97.110694,41.249924,21.8664,1638.1234
-97.110657,41.249922,21.0026,1638.4514
-97.110621,41.249923,21.1816,1639.1076
-97.110583,41.249923,21.5388,1639.4357
-97.110544,41.249921,20.0189,1639.4357
-97.110507,41.249922,20.7248,1640.0919
-97.11047,41.249922,20.3311,1640.748
-97.110433,41.249921,24.0762,1641.4042
-97.110394,41.24992,25.6008,1641.4042
-97.110355,41.24992,29.5903,1641.7323
-97.110315,41.24992,30.7908,1641.7323
-97.110277,41.249918,28.2231,1641.7323
-97.110239,41.249917,30.5248,1641.7323
-97.110201,41.24992,19.6545,1641.7323
-97.110165,41.24993,19.9123,1641.7323
-97.110134,41.249947,25.0568,1642.0604
-97.110113,41.249972,26.8745,1642.3885
-97.110105,41.25,31.4893,1642.3885
-97.110104,41.25003,31.5899,1642.3885
-97.110103,41.250058,31.7901,1642.3885
-97.110101,41.250087,29.876,1642.3885
-97.1101,41.250116,30.6368,1642.7165
-97.110099,41.250145,29.5334,1642.7165
-97.110099,41.250174,34.0358,1642.7165
-97.1101,41.250203,33.1106,1642.7165
-97.1101,41.250232,32.287,1642.7165
-97.110101,41.25026,28.4584,1643.0446
-97.110102,41.250289,29.8902,1643.0446
-97.110103,41.250317,25.5711,1643.7008
-97.110105,41.250346,20.2722,1643.7008
-97.110106,41.250376,23.8333,1643.3727
-97.110108,41.250406,22.3408,1643.0446
-97.110107,41.250434,22.3339,1643.3727
-97.110104,41.250462,22.5769,1643.3727
-97.110211,41.250386,28.9118,1642.3885
-97.110226,41.250363,25.682,1642.3885
-97.110235,41.250338,25.4699,1642.0604
-97.11024,41.250314,25.0484,1642.0604
-97.11024,41.250288,25.5317,1642.0604
-97.110239,41.250261,25.2431,1642.0604
-97.110241,41.250234,23.3972,1642.0604
-97.110242,41.250207,22.1759,1642.0604
-97.11024,41.25018,23.5246,1642.0604
-97.11024,41.250154,23.5892,1642.0604
-97.11024,41.250127,23.8954,1642.0604
-97.110239,41.2501,28.6972,1642.3885
-97.110239,41.250073,31.9895,1642.3885
-97.110238,41.250046,34.931,1642.0604
-97.110237,41.250019,29.5025,1642.0604
-97.110234,41.249993,29.3305,1642.0604
-97.110228,41.249967,21.7638,1642.3885
-97.110274,41.249974,28.5904,1641.7323
-97.110312,41.249975,28.8292,1641.7323
-97.110348,41.249977,27.0766,1641.7323
-97.110387,41.249977,23.2052,1641.7323
-97.110424,41.249978,23.5936,1641.7323
-97.110456,41.249978,28.532,1641.4042
-97.110479,41.249978,31.01,1641.4042
-97.110511,41.249979,26.4601,1641.4042
-97.110543,41.249979,27.6412,1641.0761
-97.110577,41.24998,23.2016,1640.748
-97.110614,41.24998,23.2186,1639.7638
-97.110647,41.249979,28.4768,1639.4357
-97.110682,41.24998,29.4498,1639.1076
-97.110718,41.249979,30.7585,1638.4514
-97.110753,41.24998,32.3924,1638.1234
-97.110789,41.249983,32.0819,1637.4672
-97.110824,41.249988,32.545,1636.811
-97.110845,41.249993,55.3728,1636.1549
-97.110866,41.249997,50.5267,1635.8268
-97.110891,41.250004,40.6572,1635.8268
-97.110915,41.250014,42.146,1635.8268
-97.110939,41.250022,49.4391,1635.8268
-97.110961,41.250034,40.9419,1635.4987
-97.110982,41.250048,41.9985,1635.4987
-97.111004,41.250062,39.7917,1634.8425
-97.111025,41.250078,37.8883,1634.8425
-97.111036,41.250088,36.5922,1634.8425
-97.11107,41.250119,44.4793,1634.1864
-97.111089,41.250138,41.2995,1634.1864
-97.111101,41.250151,56.0193,1633.2021
-97.111117,41.250168,38.1101,1632.5459
-97.111137,41.250184,43.4923,1632.2178
-97.111161,41.250203,39.6644,1632.2178
-97.11119,41.250219,44.1772,1632.5459
-97.111216,41.250236,46.5974,1632.5459
-97.11124,41.250256,47.8092,1632.5459
-97.111266,41.250275,37.0245,1632.2178
-97.111291,41.250293,40.2349,1632.2178
-97.111317,41.250312,39.555,1631.8898
-97.111343,41.25033,56.2633,1631.8898
-97.111369,41.250349,48.1687,1632.2178
-97.111395,41.250367,45.5659,1631.8898
-97.111417,41.250386,43.7883,1632.2178
-97.111439,41.250407,31.3807,1632.2178
-97.111464,41.250432,24.7452,1632.2178
-97.111486,41.250456,28.4287,1632.874
-97.111498,41.250483,27.8312,1633.2021
-97.111505,41.250512,26.032,1633.8583
-97.111514,41.250542,24.0885,1634.1864
-97.111515,41.250573,25.3697,1633.8583
-97.111509,41.250604,26.0205,1633.2021
-97.111501,41.250635,26.9715,1631.8898
-97.111496,41.250666,30.6328,1631.2336
-97.11149,41.250697,34.7123,1631.2336
-97.111491,41.250726,35.1076,1631.2336
-97.111585,41.25082,38.8878,1630.9055
-97.111615,41.25083,33.931,1630.5774
-97.111649,41.25084,30.6314,1630.5774
-97.111684,41.250847,31.9767,1630.5774
-97.111718,41.250854,33.147,1631.2336
-97.111754,41.250862,30.3117,1631.5617
-97.111791,41.250869,33.6015,1631.8898
-97.111826,41.250877,37.6253,1632.2178
-97.111861,41.250885,35.8826,1632.874
-97.111896,41.250895,34.2958,1633.2021
-97.111932,41.250903,34.3623,1633.2021
-97.111967,41.250913,31.8325,1633.5302
-97.112003,41.250924,34.2993,1633.8583
-97.11204,41.250933,34.7919,1633.5302
-97.112078,41.250943,32.9191,1633.2021
-97.112115,41.250954,37.4078,1632.874
-97.112153,41.250964,37.8611,1632.5459
-97.112187,41.250977,38.3189,1631.8898
-97.11222,41.250993,44.5598,1631.8898
-97.112252,41.25101,42.6308,1631.8898
-97.112283,41.251028,45.3702,1631.5617
-97.11231,41.251049,42.9033,1631.5617
-97.112335,41.251069,41.8476,1631.8898
-97.112357,41.251092,43.5121,1631.8898
-97.11238,41.251117,44.1192,1631.5617
-97.112401,41.25114,46.176,1631.5617
-97.112422,41.251165,37.2226,1631.8898
-97.112443,41.25119,36.9125,1631.5617
-97.112463,41.251214,40.8711,1631.5617
-97.112481,41.251239,45.6372,1631.5617
-97.112501,41.251265,41.7235,1631.2336
-97.112521,41.251291,38.3592,1630.9055
-97.11254,41.251317,34.194,1630.9055
-97.112558,41.251343,31.2259,1630.5774
-97.112577,41.251369,34.3524,1629.9213
-97.112596,41.251394,34.7512,1629.5932
-97.112613,41.25142,37.1943,1629.9213
-97.112629,41.251445,38.0372,1629.9213
-97.112649,41.251469,32.8761,1630.2493
-97.112667,41.251494,34.873,1630.5774
-97.112685,41.251519,36.7459,1630.5774
-97.112703,41.251545,37.288,1630.5774
-97.112722,41.251571,33.2108,1630.2493
-97.11274,41.251596,36.4953,1630.5774
-97.112758,41.251622,37.5985,1630.5774
-97.112772,41.251648,36.755,1630.2493
-97.112786,41.251675,35.1348,1630.2493
-97.112804,41.251701,40.5813,1630.2493
-97.112822,41.251727,38.9687,1629.9213
-97.11284,41.251753,39.2537,1629.9213
-97.11286,41.251778,34.9403,1629.5932
-97.112878,41.251804,33.9086,1629.2651
-97.112897,41.25183,33.5103,1629.2651
-97.112914,41.251856,32.6102,1628.937
-97.112934,41.251881,31.0462,1628.6089
-97.112956,41.251906,39.8262,1628.6089
-97.112976,41.251932,34.7694,1628.2808
-97.112993,41.251959,32.0142,1627.9528
-97.113004,41.251986,36.0578,1627.9528
-97.113005,41.252015,36.3729,1628.937
-97.113,41.252043,37.6308,1628.6089
-97.11299,41.252072,32.6866,1627.6247
-97.112977,41.2521,32.7061,1627.9528
-97.112964,41.252124,35.7401,1629.2651
-97.112954,41.252152,38.6393,1628.937
-97.112941,41.252179,33.5682,1628.937
-97.112924,41.252205,33.2394,1630.2493
-97.112909,41.252231,34.0243,1631.2336
-97.112896,41.252256,34.3257,1632.2178
-97.112881,41.252284,36.2314,1632.5459
-97.112868,41.252311,33.7607,1632.5459
-97.112854,41.252337,32.8695,1632.5459
-97.112843,41.252364,31.3857,1632.874
-97.112831,41.252391,29.7277,1633.2021
-97.112821,41.252419,30.1064,1632.874
-97.112811,41.252447,32.4904,1632.5459
-97.112796,41.252473,40.1782,1632.874
-97.112782,41.252501,33.8355,1633.2021
-97.112768,41.252529,30.1468,1633.2021
-97.112755,41.252559,30.118,1632.5459
-97.112739,41.252588,31.859,1632.5459
-97.112726,41.252618,32.3325,1632.2178
-97.11271,41.25265,32.7569,1631.8898
-97.112695,41.252681,28.8805,1631.8898
-97.112679,41.252711,31.3331,1631.8898
-97.112661,41.252742,35.2609,1631.8898
-97.112644,41.252773,32.4158,1631.8898
-97.112628,41.252804,30.7253,1631.8898
-97.11261,41.252834,36.3478,1632.2178
-97.112595,41.252864,31.5255,1631.5617
-97.112576,41.252893,34.2757,1631.2336
-97.112555,41.252921,32.0948,1631.2336
-97.112534,41.252949,35.5107,1631.5617
-97.112509,41.252977,38.8739,1631.5617
-97.112484,41.253004,31.9007,1631.5617
-97.112458,41.253029,30.6871,1631.5617
-97.112432,41.253055,26.7534,1631.2336
-97.112401,41.253079,27.6545,1631.8898
-97.112367,41.253098,25.2913,1632.5459
-97.112329,41.253114,26.9491,1632.874
-97.112288,41.253125,25.6905,1633.2021
-97.112246,41.253132,27.6678,1633.2021
-97.112204,41.253136,30.1453,1633.8583
-97.112162,41.253145,36.8302,1633.8583
-97.112119,41.253149,38.3698,1633.8583
-97.112078,41.253154,46.6304,1633.8583
-97.112036,41.25316,45.3083,1633.8583
-97.111994,41.253165,41.6227,1633.5302
-97.111954,41.253172,41.4598,1633.2021
-97.111915,41.253177,41.2335,1632.5459
-97.111876,41.253182,53.4972,1632.2178
-97.111838,41.253188,52.5411,1631.8898
-97.1118,41.253192,50.339,1631.8898
-97.111761,41.253197,44.8797,1631.5617
-97.111722,41.253201,35.7508,1631.2336
-97.111683,41.253206,38.9095,1630.9055
-97.111644,41.253209,42.3647,1630.9055
-97.111606,41.253213,50.1165,1630.9055
-97.111567,41.253217,50.2045,1630.9055
-97.111531,41.253223,53.1902,1630.9055
-97.111493,41.253228,46.2798,1630.9055
-97.111456,41.253232,46.7883,1631.2336
-97.111418,41.253236,48.8877,1631.5617
-97.11138,41.253239,40.3201,1631.5617
-97.111343,41.253242,41.3608,1631.8898
-97.111303,41.253244,35.5237,1632.2178
-97.111265,41.253245,34.3319,1632.5459
-97.111227,41.253245,34.4774,1632.5459
-97.111189,41.253244,39.5452,1632.5459
-97.11115,41.253243,35.6333,1632.5459
-97.111112,41.253243,39.6028,1632.874
-97.111073,41.253242,38.0318,1632.874
-97.111035,41.25324,34.4465,1632.874
-97.110997,41.253239,42.107,1633.2021
-97.110957,41.253236,31.7588,1633.2021
