lon,lat,yld_vol_dr,elevation_
-97.15742,41.25128,190.5712,1628.937
-97.157419,41.251244,192.0314,1628.937
-97.157417,41.251208,196.8357,1628.937
-97.157416,41.251174,217.8646,1629.5932
-97.157415,41.251137,208.7909,1629.5932
-97.157412,41.251102,204.6072,1629.2651
-97.157412,41.251065,211.3592,1629.2651
-97.157412,41.251028,212.6616,1629.2651
-97.157412,41.250992,211.002,1629.2651
-97.157411,41.250957,191.0436,1629.2651
-97.157411,41.25092,191.2503,1628.937
-97.157412,41.250884,209.8275,1629.2651
-97.157412,41.250849,218.3451,1629.2651
-97.15741,41.250813,206.5075,1629.2651
-97.157409,41.250776,211.1781,1629.2651
-97.157409,41.25074,202.1488,1629.5932
-97.15741,41.250704,209.9249,1629.5932
-97.157407,41.250668,213.108,1629.2651
-97.157405,41.250631,213.2297,1629.2651
-97.157405,41.250594,198.1449,1628.937
-97.157405,41.250558,189.1018,1628.2808
-97.157404,41.250521,190.8814,1628.2808
-97.157405,41.250486,188.8271,1628.2808
-97.157403,41.25045,176.3748,1628.6089
-97.157402,41.250414,176.0178,1628.6089
-97.157401,41.250376,165.5773,1627.9528
-97.157402,41.250341,182.1028,1628.2808
-97.157401,41.250307,169.4681,1628.937
-97.157401,41.250271,168.0243,1628.937
-97.157401,41.250236,145.8716,1628.6089
-97.157403,41.250199,142.2165,1628.6089
-97.157402,41.250163,135.592,1628.2808
-97.157403,41.250127,124.3085,1628.6089
-97.157402,41.250091,137.2084,1628.6089
-97.157401,41.250054,140.8832,1628.2808
-97.157395,41.25002,112.093,1628.2808
-97.157384,41.249992,125.5474,1628.6089
-97.157365,41.249967,141.0818,1628.2808
-97.157341,41.249945,139.2964,1628.2808
-97.157311,41.249926,146.7117,1627.9528
-97.157279,41.249919,187.6599,1627.2966
-97.157244,41.249915,188.1048,1627.2966
-97.15721,41.249918,195.9493,1627.6247
-97.15717,41.249925,149.362,1627.6247
-97.157131,41.249937,188.9428,1627.9528
-97.157095,41.249953,193.1534,1628.2808
-97.157061,41.249973,161.8467,1628.2808
-97.157029,41.249993,166.5307,1627.9528
-97.156996,41.250015,129.6453,1627.9528
-97.156956,41.250042,106.1722,1627.9528
-97.156915,41.250068,45.6908,1627.6247
-97.156963,41.250093,136.1101,1627.6247
-97.157007,41.250065,153.2394,1627.6247
-97.157047,41.250038,156.2404,1627.9528
-97.157086,41.250014,151.8296,1628.2808
-97.157124,41.249992,144.184,1628.2808
-97.15716,41.249975,168.262,1627.9528
-97.157196,41.249964,164.0512,1627.2966
-97.157233,41.249959,128.0757,1627.2966
-97.157265,41.249958,89.7482,1627.2966
-97.157296,41.24996,62.636,1627.2966
-97.157327,41.249962,35.5675,1627.6247
-97.157359,41.249966,14.524,1627.9528
-97.157365,41.249968,28.1471,1627.9528
-97.157341,41.250046,128.6419,1627.2966
-97.157347,41.250078,140.3594,1627.2966
-97.157347,41.250111,139.2131,1627.6247
-97.157347,41.250144,116.7966,1627.6247
-97.157348,41.250177,143.1477,1627.2966
-97.157348,41.25021,144.2578,1627.6247
-97.157347,41.250245,137.7099,1627.2966
-97.157347,41.250278,161.3188,1627.2966
-97.157348,41.25031,158.8055,1627.2966
-97.157349,41.250344,157.7296,1627.2966
-97.157349,41.250376,166.6872,1627.9528
-97.157348,41.25041,166.2195,1628.2808
-97.157348,41.250444,178.3308,1627.6247
-97.157349,41.250478,176.2361,1627.6247
-97.15735,41.250511,182.18,1627.6247
-97.15735,41.250544,190.6925,1627.6247
-97.15735,41.250578,186.4202,1627.6247
-97.15735,41.250612,185.3096,1627.6247
-97.157351,41.250646,198.1935,1627.6247
-97.157351,41.25068,203.4312,1627.6247
-97.157352,41.250713,190.7014,1627.6247
-97.157353,41.250745,200.6978,1627.6247
-97.157353,41.250779,189.4338,1627.6247
-97.157354,41.250811,169.9446,1627.6247
-97.157354,41.250845,177.1736,1627.2966
-97.157354,41.250878,186.3191,1627.6247
-97.157353,41.250912,181.3432,1627.9528
-97.157353,41.250946,181.6319,1627.9528
-97.157354,41.250979,192.9706,1628.2808
-97.157355,41.251012,202.5669,1628.6089
-97.157356,41.251045,201.5228,1628.6089
-97.157357,41.251079,195.7225,1628.2808
-97.157357,41.251113,196.5088,1628.2808
-97.157358,41.251146,218.3483,1628.2808
-97.157359,41.251179,190.9298,1628.2808
-97.15736,41.251212,186.4,1628.2808
-97.157361,41.251246,190.334,1628.2808
-97.157361,41.251278,195.7398,1628.2808
-97.157362,41.251311,194.9769,1628.2808
-97.157362,41.251344,195.6931,1628.2808
-97.157363,41.251378,187.5963,1628.2808
-97.157364,41.251411,188.2513,1628.2808
-97.157365,41.251445,183.3459,1627.9528
-97.157366,41.251479,183.7174,1627.9528
-97.157366,41.251512,178.6387,1627.9528
-97.157367,41.251544,206.6991,1628.2808
-97.157368,41.251578,193.4828,1627.9528
-97.157367,41.251611,209.5745,1628.2808
-97.157368,41.251644,201.2718,1628.6089
